scenario,replicate,year,C_f,S_b-i,P_adp,C_adp,V_LUC,R2,R1,S_LUC,div,div_loss
85,67,2067,0.61,463,0.0204,0.00077,0.207060216,1,0.119068463,0.880931537,11.47336357,-93.52789562
85,67,2068,0.61,463,0.0204,0.00077,0.207060216,1,0.119068463,0.880931537,11.43735193,-93.54820972
85,67,2069,0.61,463,0.0204,0.00077,0.207060216,1,0.119068463,0.880931537,11.39639884,-93.57131129
85,67,2070,0.61,463,0.0204,0.00077,0.207060216,1,0.119068463,0.880931537,11.35490422,-93.59471833
85,67,2071,0.61,463,0.0204,0.00077,0.207060216,1,0.119068463,0.880931537,10.88959588,-93.85719795
85,67,2072,0.61,463,0.0204,0.00077,0.207060216,1,0.119068463,0.880931537,10.66763691,-93.98240462
85,67,2073,0.61,463,0.0204,0.00077,0.207060216,1,0.119068463,0.880931537,10.55357747,-94.04674535
85,67,2074,0.61,463,0.0204,0.00077,0.207060216,1,0.119068463,0.880931537,10.50910445,-94.07183251
85,67,2075,0.61,463,0.0204,0.00077,0.207060216,1,0.119068463,0.880931537,10.47485277,-94.09115382
85,67,2076,0.61,463,0.0204,0.00077,0.207060216,1,0.119068463,0.880931537,10.46111149,-94.09890525
85,67,2077,0.61,463,0.0204,0.00077,0.207060216,1,0.119068463,0.880931537,10.46713599,-94.09550684
85,67,2078,0.61,463,0.0204,0.00077,0.207060216,1,0.119068463,0.880931537,10.46354837,-94.09753061
85,67,2079,0.61,463,0.0204,0.00077,0.207060216,1,0.119068463,0.880931537,10.46138225,-94.09875252
85,67,2080,0.61,463,0.0204,0.00077,0.207060216,1,0.119068463,0.880931537,10.45556082,-94.10203637
85,67,2081,0.61,463,0.0204,0.00077,0.207060216,1,0.119068463,0.880931537,10.14892033,-94.27501174
85,67,2082,0.61,463,0.0204,0.00077,0.207060216,1,0.119068463,0.880931537,9.998307724,-94.35997205
85,67,2083,0.61,463,0.0204,0.00077,0.207060216,1,0.119068463,0.880931537,9.908007852,-94.41091005
85,67,2084,0.61,463,0.0204,0.00077,0.207060216,1,0.119068463,0.880931537,9.843836729,-94.44710887
85,67,2085,0.61,463,0.0204,0.00077,0.207060216,1,0.119068463,0.880931537,9.796182224,-94.47399069
85,67,2086,0.61,463,0.0204,0.00077,0.207060216,1,0.119068463,0.880931537,9.779124078,-94.48361316
85,67,2087,0.61,463,0.0204,0.00077,0.207060216,1,0.119068463,0.880931537,9.766195086,-94.49090638
85,67,2088,0.61,463,0.0204,0.00077,0.207060216,1,0.119068463,0.880931537,9.747986191,-94.50117799
85,67,2089,0.61,463,0.0204,0.00077,0.207060216,1,0.119068463,0.880931537,9.720639004,-94.51660449
85,67,2090,0.61,463,0.0204,0.00077,0.207060216,1,0.119068463,0.880931537,9.699722467,-94.52840347
85,67,2091,0.61,463,0.0204,0.00077,0.207060216,1,0.119068463,0.880931537,9.571718676,-94.60061019
85,67,2092,0.61,463,0.0204,0.00077,0.207060216,1,0.119068463,0.880931537,9.462194544,-94.66239256
85,67,2093,0.61,463,0.0204,0.00077,0.207060216,1,0.119068463,0.880931537,9.378393014,-94.70966486
85,67,2094,0.61,463,0.0204,0.00077,0.207060216,1,0.119068463,0.880931537,9.324781696,-94.73990691
85,67,2095,0.61,463,0.0204,0.00077,0.207060216,1,0.119068463,0.880931537,9.286062411,-94.76174839
85,67,2096,0.61,463,0.0204,0.00077,0.207060216,1,0.119068463,0.880931537,9.254315305,-94.77965688
85,67,2097,0.61,463,0.0204,0.00077,0.207060216,1,0.119068463,0.880931537,9.213091451,-94.80291118
85,67,2098,0.61,463,0.0204,0.00077,0.207060216,1,0.119068463,0.880931537,9.161037027,-94.83227499
85,67,2099,0.61,463,0.0204,0.00077,0.207060216,1,0.119068463,0.880931537,9.121776213,-94.85442195
85,68,2015,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,251.0603989,0
85,68,2016,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,250.4885975,-0.227754517
85,68,2017,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,249.8365749,-0.487461983
85,68,2018,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,249.111912,-0.776102846
85,68,2019,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,248.3413907,-1.083009591
85,68,2020,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,246.4639906,-1.830797816
85,68,2021,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,244.8601255,-2.469634171
85,68,2022,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,243.2671348,-3.104139137
85,68,2023,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,241.3006897,-3.887394923
85,68,2024,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,239.8056919,-4.482868286
85,68,2025,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,238.0692848,-5.174497514
85,68,2026,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,236.6446902,-5.741928541
85,68,2027,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,235.3543777,-6.255873594
85,68,2028,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,233.7849997,-6.880973374
85,68,2029,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,232.5414777,-7.376281278
85,68,2030,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,231.1662835,-7.924035605
85,68,2031,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,229.6241844,-8.538269912
85,68,2032,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,228.2169266,-9.098795509
85,68,2033,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,226.881377,-9.630758975
85,68,2034,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,225.414963,-10.21484711
85,68,2035,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,224.2939166,-10.66137169
85,68,2036,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,223.0086373,-11.17331197
85,68,2037,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,221.3110669,-11.84947213
85,68,2038,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,219.7760517,-12.46088485
85,68,2039,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,218.2369353,-13.07393111
85,68,2040,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,216.5141987,-13.76011524
85,68,2041,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,215.40645,-14.20134321
85,68,2042,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,214.1511216,-14.70135372
85,68,2043,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,212.5005282,-15.35880245
85,68,2044,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,211.1716896,-15.88809286
85,68,2045,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,209.9487355,-16.37520835
85,68,2046,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,208.710371,-16.86846197
85,68,2047,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,207.1397502,-17.49405677
85,68,2048,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,205.7700864,-18.03960828
85,68,2049,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,204.2130119,-18.65980744
85,68,2050,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,202.8321631,-19.20981406
85,68,2051,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,201.841981,-19.60421401
85,68,2052,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,200.8035171,-20.01784512
85,68,2053,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,199.5032623,-20.53575029
85,68,2054,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,198.1767228,-21.06412494
85,68,2055,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,196.8091717,-21.60883494
85,68,2056,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,195.3361089,-22.19557136
85,68,2057,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,194.1787734,-22.65655028
85,68,2058,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,192.8667744,-23.17913329
85,68,2059,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,191.5637855,-23.69812749
85,68,2060,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,190.0144162,-24.31525759
85,68,2061,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,188.6865718,-24.84415199
85,68,2062,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,187.2676319,-25.40933069
85,68,2063,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,185.9772572,-25.92330052
85,68,2064,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,184.9649537,-26.32651166
85,68,2065,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,183.9318337,-26.73801424
85,68,2066,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,182.2648978,-27.40197235
85,68,2067,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,181.0019263,-27.9050272
85,68,2068,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,179.8696328,-28.35603162
85,68,2069,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,178.4837507,-28.90804305
85,68,2070,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,176.9617846,-29.51425817
85,68,2071,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,175.5877089,-30.06156699
85,68,2072,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,174.3444355,-30.55677587
85,68,2073,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,172.4743677,-31.30164357
85,68,2074,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,171.0922761,-31.8521452
85,68,2075,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,169.7270242,-32.39593941
85,68,2076,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,168.3884919,-32.92909091
85,68,2077,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,167.1563413,-33.41986947
85,68,2078,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,165.9576213,-33.89733226
85,68,2079,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,164.1936246,-34.59995072
85,68,2080,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,162.7743118,-35.16527795
85,68,2081,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,161.023737,-35.86255032
85,68,2082,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,159.5692537,-36.44188634
85,68,2083,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,158.2767042,-36.95672241
85,68,2084,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,156.6223203,-37.61568093
85,68,2085,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,155.0288324,-38.25038394
85,68,2086,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,153.7756789,-38.74952817
85,68,2087,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,152.4757969,-39.26728486
85,68,2088,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,151.0585348,-39.83179527
85,68,2089,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,149.6491642,-40.39316242
85,68,2090,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,148.214876,-40.96445451
85,68,2091,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,146.50494,-41.64554002
85,68,2092,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,145.3272852,-42.11461233
85,68,2093,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,143.9154291,-42.67696947
85,68,2094,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,142.3754427,-43.29036227
85,68,2095,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,141.1866029,-43.76388968
85,68,2096,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,139.8304853,-44.3040456
85,68,2097,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,138.6627105,-44.76918259
85,68,2098,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,137.1577705,-45.36861604
85,68,2099,0.525,801,0.0248,0.00374,0.416017289,-1,0.872022575,-0.127977425,135.9466849,-45.85100418
85,69,2015,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,180.6514683,0
85,69,2016,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,180.700541,0.027164296
85,69,2017,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,180.7271381,0.041887177
85,69,2018,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,180.7128413,0.033973153
85,69,2019,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,180.6890778,0.020818818
85,69,2020,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,180.1839902,-0.258773485
85,69,2021,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,179.7796883,-0.482575651
85,69,2022,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,179.4322514,-0.674900078
85,69,2023,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,178.7344796,-1.061153124
85,69,2024,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,178.3565173,-1.27037495
85,69,2025,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,177.7820067,-1.5883965
85,69,2026,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,177.4269706,-1.78492748
85,69,2027,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,177.0926713,-1.96997956
85,69,2028,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,176.6413575,-2.219805262
85,69,2029,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,176.318457,-2.398547513
85,69,2030,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,175.8763524,-2.643275444
85,69,2031,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,175.3842736,-2.915666698
85,69,2032,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,175.0255023,-3.114265305
85,69,2033,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,174.576507,-3.362807597
85,69,2034,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,174.0147476,-3.673770694
85,69,2035,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,173.6049717,-3.900603004
85,69,2036,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,173.128542,-4.164331666
85,69,2037,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,172.4580113,-4.535505345
85,69,2038,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,171.6996394,-4.955303704
85,69,2039,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,171.1293792,-5.270972436
85,69,2040,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,170.2585652,-5.753013356
85,69,2041,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,169.7017646,-6.061231499
85,69,2042,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,169.0750902,-6.40812843
85,69,2043,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,168.0895801,-6.953659618
85,69,2044,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,167.3262494,-7.376202931
85,69,2045,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,166.6644771,-7.742528379
85,69,2046,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,165.9557573,-8.134841714
85,69,2047,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,165.0464323,-8.638200479
85,69,2048,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,164.2118753,-9.100171261
85,69,2049,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,163.0885497,-9.721990508
85,69,2050,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,162.0682638,-10.28677191
85,69,2051,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,161.5153916,-10.59281548
85,69,2052,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,160.9030139,-10.93179844
85,69,2053,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,159.9831917,-11.44096796
85,69,2054,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,159.1066461,-11.92618162
85,69,2055,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,158.1597115,-12.45035925
85,69,2056,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,157.1280912,-13.02141484
85,69,2057,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,156.3437661,-13.45557965
85,69,2058,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,155.4459042,-13.95259299
85,69,2059,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,154.4179547,-14.5216166
85,69,2060,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,153.0931221,-15.25498047
85,69,2061,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,152.0531942,-15.83063474
85,69,2062,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,150.9136399,-16.46143742
85,69,2063,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,149.7854843,-17.08593032
85,69,2064,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,148.9871844,-17.52783091
85,69,2065,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,148.2245621,-17.94998209
85,69,2066,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,146.7507728,-18.76580125
85,69,2067,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,145.6993174,-19.3478366
85,69,2068,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,144.76449,-19.86531227
85,69,2069,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,143.7400824,-20.43237525
85,69,2070,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,142.376932,-21.18695002
85,69,2071,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,141.2722823,-21.79843118
85,69,2072,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,140.2816847,-22.34677857
85,69,2073,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,138.7899923,-23.17250803
85,69,2074,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,137.6262236,-23.81671464
85,69,2075,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,136.5229263,-24.42744718
85,69,2076,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,135.4742401,-25.00794963
85,69,2077,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,134.4800361,-25.55829334
85,69,2078,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,133.5054096,-26.09779989
85,69,2079,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,132.0071484,-26.92716553
85,69,2080,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,130.7266873,-27.63596746
85,69,2081,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,129.2574704,-28.44925557
85,69,2082,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,128.064593,-29.10957536
85,69,2083,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,127.014168,-29.69104032
85,69,2084,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,125.6826378,-30.42811167
85,69,2085,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,124.3545853,-31.16325792
85,69,2086,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,123.3446033,-31.72233558
85,69,2087,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,122.2476816,-32.32953889
85,69,2088,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,121.0463679,-32.99452861
85,69,2089,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,119.8156234,-33.67580982
85,69,2090,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,118.4950412,-34.40682087
85,69,2091,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,117.0674266,-35.19707993
85,69,2092,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,116.0461747,-35.76239607
85,69,2093,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,114.7704791,-36.46856005
85,69,2094,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,113.37178,-37.24281288
85,69,2095,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,112.3084106,-37.83144324
85,69,2096,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,111.2042117,-38.44267487
85,69,2097,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,110.1650567,-39.0179013
85,69,2098,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,108.7348016,-39.80962202
85,69,2099,0.56,579,0.0162,0.00057,0.684376201,-1,0.387658066,-0.612341934,107.6877254,-40.38923325
85,70,2015,0.586,702,0.0405,0.00212,0.801946702,-1,0.792608193,-0.207391807,152.5415327,0
